focus_Pseudomonadaceae	super_MexC-MexD-OprJ_Multidrug_Efflux_System	0.8185825325520952	0.0
focus_Pseudomonadaceae	super_CBSS-265072.7.peg.546	0.7987530994254896	0.0
focus_Pseudomonadaceae	super_Siderophore_pyochelin	0.7788025161813487	0.0
focus_Pseudomonadaceae	super_MexA-MexB-OprM_Multidrug_Efflux_System	0.7569696714097159	0.0
focus_Aerococcaceae	super_CXXX_repeat_peptide_maturase_system	0.7525069358040235	0.0
focus_Pseudomonadaceae	super_EC_5.1.2.-_Racemaces_and_epimerases_acting_on_hydroxy_acids_and_derivatives	0.7510909168256767	0.0
focus_Pseudomonadaceae	super_Siderophore_Achromobactin	0.7343383968948055	0.0
focus_Enterococcaceae	super_Listeria_surface_proteins:_LPXTG_motif	0.7253424661983084	0.0
focus_Mycobacteriaceae	super_Mycobacterium_virulence_operon_involved_with_a_mostly_uncharacterized_dormancy_regulon	0.7236948008142269	0.0
focus_Nakamurellaceae	super_Mycolic_acid_synthesis_2	0.7231062581996572	0.0
focus_Pseudomonadaceae	super_Isobutyryl-CoA_to_Propionyl-CoA_Module	0.7184108316597222	0.0
focus_Pseudomonadaceae	super_2-methylcitrate_to_2-methylaconitate_metabolism_cluster	0.7165655687298104	0.0
focus_Nakamurellaceae	super_Mycobacterial_MmpL8_membrane_protein_cluster	0.715771170964064	0.0
focus_Pseudomonadaceae	super_Biolumenescence	0.7104763989497005	0.0
focus_Pseudomonadaceae	super_Luciferases	0.7079686583708196	0.0
focus_Mycobacteriaceae	super_Mycobacterial_MmpL12_membrane_protein_cluster	0.7056997885479953	0.0
focus_Pseudomonadaceae	super_Paerucumarin_Biosynthesis	0.7019102017386948	0.0
focus_Bacteroidaceae	super_Cellulosome	0.6951243588549681	0.0
focus_Prevotellaceae	super_Cellulosome	0.6880478169249237	0.0
focus_Mycobacteriaceae	super_Mycobacterial_MmpL4_membrane_protein_cluster	0.6864542228768522	0.0
focus_Mycobacteriaceae	super_Mycobacterial_MmpL9_membrane_protein_cluster	0.6840703708736914	0.0
focus_Mycobacteriaceae	super_Mycobacterium_virulence_operon_with_PE_family_and_Esat6-like_proteins	0.6741183128396092	0.0
focus_Pseudomonadaceae	super_Iron_siderophore_sensor_&_receptor_system	0.6634978887083329	0.0
focus_Mycobacteriaceae	super_Mycobacterial_MmpL10_membrane_protein_cluster	0.6618545794873333	0.0
focus_Phyllobacteriaceae	super_Pyridoxin(Vitamin_B6)_Degradation_Pathway	0.656799587880025	0.0
focus_Campylobacteraceae	super_CBSS-306254.1.peg.1508	0.6553928568523945	0.0
focus_Pseudomonadaceae	super_Trans-envelope_signaling_system_VreARI_in_Pseudomonas	0.6552798233667694	0.0
focus_Mycobacteriaceae	super_Mammalian_cell_entry_genes_(MCE)_in_Streptomyces	0.6507424531895488	0.0
focus_Pseudomonadaceae	super_Two_partner_secretion_pathway_(TPS)	0.6489214658666099	0.0
focus_Mycobacteriaceae	super_Mycobacterium_virulence_operon_involved_with_nitrate_dormancy_regulon	0.6362808421223543	0.0
focus_Dictyoglomaceae	super_Inclusion_membrane_proteins_supporting_intracellular_life_styles_in_Chlamydiales	0.6341037575237215	0.0
focus_Pseudomonadaceae	super_Bacterial_Luciferases	0.6333150376754453	0.0
focus_Pseudomonadaceae	super_BactLuciferaseComplex	0.6333150376754453	0.0
focus_Pseudomonadaceae	super_T6SS_BR	0.6313125103965063	0.0
focus_Pseudomonadaceae	super_Peripheral_Glucose_Catabolism_Pathways	0.6295078514932484	0.0
focus_Pseudomonadaceae	super_Cytolysin_and_Lipase_operon_in_Vibrio	0.6246109484181315	0.0
focus_Mycobacteriaceae	super_ergothioneine_biosynthesis	0.6144272427218855	0.0
focus_Bacteroidaceae	super_Bacteroides_capsular_polysaccharide_transcription_antitermination_proteins	0.6140187880712056	0.0
focus_Desulfobulbaceae	super_CRISPRs	0.6125605042710268	0.0
focus_Mycobacteriaceae	super_Mycobacterium_virulence_operon_involved_in_lipid_degradation	0.610084441375474	0.0
focus_Mycobacteriaceae	super_polyprenyl_synthesis	0.609382929261147	0.0
focus_Pseudomonadaceae	super_Protein_secretion_by_ABC-type_exporters	0.6072782993774588	0.0
focus_Mycobacteriaceae	super_Mycobacterium_virulence_operon_with_Esat6-like_proteins	0.5994394327521436	0.0
focus_Phyllobacteriaceae	super_Betaine_lipids_in_bactera	0.59521919031749	0.0
focus_Dehalococcoidaceae	super_RecA_and_RecX	0.5905630965728249	0.0
focus_Dehalococcoidaceae	super_DNA_repair,_bacterial_UmuCD_system	0.5839956747971747	0.0
focus_Desulfobulbaceae	super_Beta-lactamase	0.5759619109891468	0.0
focus_Phyllobacteriaceae	super_Erythritol_utilization	0.5741263256014246	0.0
focus_Mycobacteriaceae	super_Mycobacterial_MmpL1_membrane_protein_cluster	0.5715981306452153	0.0
focus_Bacteroidaceae	super_Steroid_sulfates	0.5710857532101715	0.0
focus_Methylocystaceae	super_Betaine_lipids_in_bactera	0.5674381501275635	0.0
focus_Mycobacteriaceae	super_Mycobacterial_MmpL2_membrane_protein_cluster	0.566333402643776	0.0
focus_Legionellaceae	super_p-Aminobenzoyl-Glutamate_Utilization	0.5630073967629701	0.0
focus_Pseudomonadaceae	super_Core_Oligosaccharide_Glycosylation_in_Pseudomonas	0.5621738231619835	0.0
focus_Dehalococcoidaceae	super_Peptidoglycan_Biosynthesis	0.555967918140668	0.0
focus_Pseudomonadaceae	super_Microbial_ethylene_biosynthesis	0.5553137370121711	0.0
focus_Desulfobulbaceae	super_Capsular_surface_virulence_antigen_loci	0.5530880481432666	0.0
focus_Desulfurellaceae	super_Tetrathionate_respiration	0.5502134379328479	0.0
focus_Helicobacteraceae	super_COG2363	0.5454096480475398	0.0
focus_Mycobacteriaceae	super_Mycobacterial_MmpL5_membrane_protein_cluster	0.5407829949171487	0.0
focus_Pseudomonadaceae	super_Siderophore_Aerobactin	0.5405600066694046	0.0
focus_Desulfobulbaceae	super_EC_2.7.1.-_Phosphotransferases_with_an_alcohol_group_as_acceptor	0.5376000673999206	0.0
focus_Helicobacteraceae	super_RNA_polymerase_I	0.5339526583964738	0.0
focus_Prochlorococcaceae	super_Rubisco_shunt_in_plants	0.533948057842236	0.0
focus_Bacteroidaceae	super_Ton_and_Tol_transport_systems	0.5318652010765245	0.0
focus_Helicobacteraceae	super_At5g37530_(CsdL_protein_family)	0.5316657228493833	0.0
focus_Mycobacteriaceae	super_Mycobacterium_virulence_operon_involved_in_an_unknown_function_with_Superoxide_dismutase	0.5304680878979561	0.0
focus_Pseudomonadaceae	super_Multiple_Antibiotic_Resistance_MAR_locus	0.5233049976437356	0.0
focus_Dehalococcoidaceae	super_Ribosomal_proteins,_zinc_requirement	0.5224661697603865	0.0
focus_Pseudomonadaceae	super_CBSS-314267.3.peg.390	0.5215116765287402	0.0
focus_Simkaniaceae	super_RNA_polymerase_chloroplast	0.5200708059598254	0.0
focus_Mycobacteriaceae	super_Mycobacterial_virulence_operon_MCE_involved_in_cell_invasion	0.518957704795857	0.0
focus_Nakamurellaceae	super_Mycobacterium_virulence_operon_with_Esat6-like_proteins	0.5181350544405382	0.0
focus_Mycobacteriaceae	super_Mycobacterial_HadABC_proteins_((3R)-hydroxyacyl-ACP_dehydrates_of_FASII)	0.5141331962787598	0.0
focus_Helicobacteraceae	super_t6A_synthesis_in_Archaea_and_Eukaryotes	0.5120639144249459	0.0
focus_Helicobacteraceae	super_t(6)A_synthesis_in_Archaea_and_Eukaryotes	0.5119805633682604	0.0
focus_Mycobacteriaceae	super_Mycobacterial_MmpL7_membrane_protein_cluster	0.5091862716477625	0.0
focus_Prochlorococcaceae	super_Methionine_and_cysteine_metabolism_in_plants	0.5071883933664689	0.0
focus_Halomonadaceae	super_CBSS-316057.3.peg.563	0.5058318825200111	0.0
focus_Enterobacteriaceae	super_Sugar-phosphate_stress_regulation	0.5056491466736853	0.0
focus_Pseudomonadaceae	super_Transport_of_Iron	0.5050672205261124	0.0
focus_Prevotellaceae	super_Mycobacterium_virulence_operon_possibly_involved_in_quinolinate_biosynthesis	0.5013338469047388	0.0
